NOME;COGNOME;NAZIONE;SQUADRA;RUOLO;MAGLIA;ETA
Mike;Maignan;Francia;Milan;Difensore;46;19;
Giovanni;Di Lorenzo;Italia;Napoli;Difensore;16;31;
Luca;Ranieri;Italia;Fiorentina;Centrocampista;74;23;
Isak;Hien;Svezia;Verona;Attaccante;71;24;
Leonardo;Spinazzola;Italia;Roma;Difensore;48;34;
Florian;Thauvin;Francia;Udinese;Attaccante;4;33;
Ruben;Loftus-Cheek;Inghilterra;Milan;Attaccante;53;34;
Ismael;Bennacer;Algeria;Milan;Portiere;18;29;
Christian;Pulisic;USA;Milan;Difensore;92;33;
Paulo;Dybala;Argentina;Roma;Centrocampista;69;30;
Luis;Muriel;Colombia;Atalanta;Attaccante;56;36;
Luis;Alberto;Spagna;Lazio;Centrocampista;7;23;
Ciro;Immobile;Italia;Lazio;Centrocampista;12;30;
Pedro;Spagna;Lazio;Difensore;31;33;
Adrien;Rabiot;Francia;Juventus;Centrocampista;66;21;
Valentin;Castellanos;Argentina;Lazio;Difensore;13;19;
Amir;Rrahmani;Albania;Napoli;Centrocampista;35;31;
Nicolas;Gonzalez;Argentina;Fiorentina;Attaccante;5;32;
Henrikh;Mkhitaryan;Armenia;Inter;Attaccante;33;36;
Yann;Karamoh;Francia;Torino;Centrocampista;25;34;
Yerry;Mina;Colombia;Fiorentina;Centrocampista;64;27;
Denzel;Dumfries;Olanda;Inter;Centrocampista;30;18;
Kyle;Walker;Inghilterra;Manchester City;Portiere;54;32;
Virgil;Van Dijk;Olanda;Liverpool;Difensore;49;35;
Benjamin;White;Inghilterra;Arsenal;Attaccante;79;25;
Bernardo;Silva;Portogallo;Manchester City;Centrocampista;73;34;
Thiago;Alcantara;Spagna;Liverpool;Portiere;21;33;
Gabriel;Martinelli;Brasile;Arsenal;Difensore;83;21;
Leon;Bailey;Giamaica;Aston Villa;Attaccante;90;35;
Dominic;Solanke;Colombia;Bournemouth;Difensore;57;22;
Joelinton;Brasile;Newcastle;Attaccante;9;22;
James;Maddison;Inghilterra;Tottenham;Portiere;51;23;
Cody;Gakpo;Olanda;Liverpool;Centrocampista;96;25;
Lisandro;Martinez;Argentina;Manchester United;Centrocampista;50;25;
Alejandro;Garnacho;Argentina;Manchester United;Centrocampista;23;18;
Diogo;Jota;Portogallo;Liverpool;Attaccante;89;22;
Danny;Welbeck;Inghilterra;Brighthon;Centrocampista;29;18;
Mohamed;Salah;Egitto;Liverpool;Difensore;34;26;
Ivan;Perisic;Croazia;Tottenham;Attaccante;6;35;
Lukas;Hradecky;Finlandia;Bayer Leverkusen;Centrocampista;2;32;
Mitchell;Weiser;Germania;Werder Brema;Attaccante;44;24;
Mohamed;Simakan;Francia;RB Lipsia;Portiere;98;19;
Lukas;Klostermann;Germania;RB Lipsia;Attaccante;99;29;
David;Raum;Germania;RB Lipsia;Centrocampista;8;25;
Granit;Xhaka;Svizzera;Bayer Leverkusen;Difensore;82;24;
Donyell;Malen;Olanda;Borussia Dortmund;Difensore;40;24;
Julian;Brandt;Germania;Borussia Dortmund;Attaccante;91;19;
Xavi;Simons;Olanda;RB Lipsia;Difensore;62;29;
Harry;Kane;Inghilterra;Bayern Monaco;Difensore;63;22;
Marco;Reus;Germania;Borussia Dortmund;Difensore;10;31;
Mats;Hummels;Germania;Borussia Dortmund;Attaccante;77;27;
Victor;Boniface;Nigeria;Bayer Leverkusen;Attaccante;58;36;
Kiliann;Sildilla;Francia;Friburgo;Attaccante;60;27;
Sebastiaan;Bornauw;Belgio;Wolfsburg;Difensore;85;27;
Alejandro;Grimaldo;Spagna;Bayer Leverkusen;Centrocampista;65;19;
